Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2017-04-11;47,7094;47,7094;47,7094;47,7094;;
2017-04-10;47,7172;47,7172;47,7172;47,7172;;
2017-04-07;47,7023;47,7023;47,7023;47,7023;;
2017-04-06;47,6271;47,6271;47,6271;47,6271;;
2017-04-05;47,525;47,525;47,525;47,525;;
2017-04-04;47,5185;47,5185;47,5185;47,5185;;
2017-04-03;47,4253;47,4253;47,4253;47,4253;;
2017-03-31;47,6546;47,6546;47,6546;47,6546;;
2017-03-30;47,5664;47,5664;47,5664;47,5664;;
2017-03-29;47,294;47,294;47,294;47,294;;
2017-03-28;47,1218;47,1218;47,1218;47,1218;;
2017-03-27;46,827;46,827;46,827;46,827;;
2017-03-24;47,0086;47,0086;47,0086;47,0086;;
2017-03-23;47,0922;47,0922;47,0922;47,0922;;
2017-03-22;46,7117;46,7117;46,7117;46,7117;;
2017-03-21;46,9049;46,9049;46,9049;46,9049;;
2017-03-20;47,1453;47,1453;47,1453;47,1453;;
2017-03-17;47,2255;47,2255;47,2255;47,2255;;
2017-03-16;47,1334;47,1334;47,1334;47,1334;;
2017-03-15;46,7598;46,7598;46,7598;46,7598;;
2017-03-14;46,5545;46,5545;46,5545;46,5545;;
2017-03-13;46,7081;46,7081;46,7081;46,7081;;
2017-03-10;46,5353;46,5353;46,5353;46,5353;;
2017-03-09;46,4937;46,4937;46,4937;46,4937;;
2017-03-08;46,4593;46,4593;46,4593;46,4593;;
2017-03-07;46,4296;46,4296;46,4296;46,4296;;
2017-03-06;46,5462;46,5462;46,5462;46,5462;;
2017-03-03;46,7939;46,7939;46,7939;46,7939;;
2017-03-02;46,8298;46,8298;46,8298;46,8298;;
2017-03-01;46,8044;46,8044;46,8044;46,8044;;
2017-02-28;46,1039;46,1039;46,1039;46,1039;;
2017-02-27;46,0231;46,0231;46,0231;46,0231;;
2017-02-24;46,0934;46,0934;46,0934;46,0934;;
2017-02-23;46,4419;46,4419;46,4419;46,4419;;
2017-02-22;46,4639;46,4639;46,4639;46,4639;;
2017-02-21;46,4636;46,4636;46,4636;46,4636;;
2017-02-20;46,1707;46,1707;46,1707;46,1707;;
2017-02-17;46,0863;46,0863;46,0863;46,0863;;
2017-02-16;46,0714;46,0714;46,0714;46,0714;;
2017-02-15;46,2053;46,2053;46,2053;46,2053;;
2017-02-14;46,0437;46,0437;46,0437;46,0437;;
2017-02-13;46,0414;46,0414;46,0414;46,0414;;
2017-02-10;45,7009;45,7009;45,7009;45,7009;;
2017-02-09;45,6194;45,6194;45,6194;45,6194;;
2017-02-08;45,2419;45,2419;45,2419;45,2419;;
2017-02-07;45,1106;45,1106;45,1106;45,1106;;
2017-02-06;44,9897;44,9897;44,9897;44,9897;;
2017-02-03;45,2927;45,2927;45,2927;45,2927;;
2017-02-02;45,0339;45,0339;45,0339;45,0339;;
2017-02-01;45,1687;45,1687;45,1687;45,1687;;
2017-01-31;44,8068;44,8068;44,8068;44,8068;;
2017-01-30;45,1164;45,1164;45,1164;45,1164;;
2017-01-27;45,5887;45,5887;45,5887;45,5887;;
2017-01-26;45,7414;45,7414;45,7414;45,7414;;
2017-01-25;45,6348;45,6348;45,6348;45,6348;;
2017-01-24;45,0492;45,0492;45,0492;45,0492;;
2017-01-23;44,9225;44,9225;44,9225;44,9225;;
2017-01-20;45,1226;45,1226;45,1226;45,1226;;
2017-01-19;45,1467;45,1467;45,1467;45,1467;;
2017-01-18;45,1751;45,1751;45,1751;45,1751;;
2017-01-17;45,0972;45,0972;45,0972;45,0972;;
2017-01-16;45,1777;45,1777;45,1777;45,1777;;
2017-01-13;45,5426;45,5426;45,5426;45,5426;;
2017-01-12;45,1159;45,1159;45,1159;45,1159;;
2017-01-11;45,4093;45,4093;45,4093;45,4093;;
2017-01-10;45,2962;45,2962;45,2962;45,2962;;
2017-01-09;45,2423;45,2423;45,2423;45,2423;;
2017-01-06;45,4648;45,4648;45,4648;45,4648;;
2017-01-05;45,4857;45,4857;45,4857;45,4857;;
2017-01-04;45,4528;45,4528;45,4528;45,4528;;
2017-01-03;45,5049;45,5049;45,5049;45,5049;;
2016-12-30;44,9817;44,9817;44,9817;44,9817;;
2016-12-29;44,8334;44,8334;44,8334;44,8334;;
2016-12-28;44,9918;44,9918;44,9918;44,9918;;
2016-12-23;44,8013;44,8013;44,8013;44,8013;;
2016-12-22;44,7882;44,7882;44,7882;44,7882;;
2016-12-21;44,8883;44,8883;44,8883;44,8883;;
2016-12-20;44,9818;44,9818;44,9818;44,9818;;
2016-12-19;44,7599;44,7599;44,7599;44,7599;;
2016-12-16;44,8121;44,8121;44,8121;44,8121;;
2016-12-15;44,654;44,654;44,654;44,654;;
2016-12-14;44,2697;44,2697;44,2697;44,2697;;
2016-12-13;44,4881;44,4881;44,4881;44,4881;;
2016-12-12;44,0214;44,0214;44,0214;44,0214;;
2016-12-09;44,2085;44,2085;44,2085;44,2085;;
2016-12-08;43,80;43,80;43,80;43,80;;
2016-12-07;43,2623;43,2623;43,2623;43,2623;;
2016-12-06;42,8636;42,8636;42,8636;42,8636;;
2016-12-05;42,4463;42,4463;42,4463;42,4463;;
2016-12-02;42,2029;42,2029;42,2029;42,2029;;
2016-12-01;42,3894;42,3894;42,3894;42,3894;;
2016-11-30;42,5058;42,5058;42,5058;42,5058;;
2016-11-29;42,3461;42,3461;42,3461;42,3461;;
2016-11-28;42,2253;42,2253;42,2253;42,2253;;
2016-11-25;42,5617;42,5617;42,5617;42,5617;;
2016-11-24;42,4824;42,4824;42,4824;42,4824;;
2016-11-23;42,335;42,335;42,335;42,335;;
2016-11-22;42,3589;42,3589;42,3589;42,3589;;
2016-11-21;42,2606;42,2606;42,2606;42,2606;;
2016-11-18;42,1328;42,1328;42,1328;42,1328;;
2016-11-17;42,2957;42,2957;42,2957;42,2957;;
2016-11-16;42,0299;42,0299;42,0299;42,0299;;
2016-11-15;42,1168;42,1168;42,1168;42,1168;;
2016-11-14;41,9848;41,9848;41,9848;41,9848;;
2016-11-11;41,8892;41,8892;41,8892;41,8892;;
2016-11-10;42,0723;42,0723;42,0723;42,0723;;
2016-11-09;42,1716;42,1716;42,1716;42,1716;;
2016-11-08;41,5756;41,5756;41,5756;41,5756;;
2016-11-07;41,4246;41,4246;41,4246;41,4246;;
2016-11-04;40,7956;40,7956;40,7956;40,7956;;
2016-11-03;41,1205;41,1205;41,1205;41,1205;;
2016-11-02;41,1358;41,1358;41,1358;41,1358;;
2016-11-01;41,6217;41,6217;41,6217;41,6217;;
2016-10-31;42,0576;42,0576;42,0576;42,0576;;
2016-10-28;42,2892;42,2892;42,2892;42,2892;;
2016-10-27;42,4107;42,4107;42,4107;42,4107;;
2016-10-26;42,3779;42,3779;42,3779;42,3779;;
2016-10-25;42,549;42,549;42,549;42,549;;
2016-10-24;42,6753;42,6753;42,6753;42,6753;;
2016-10-21;42,6759;42,6759;42,6759;42,6759;;
2016-10-20;42,6804;42,6804;42,6804;42,6804;;
2016-10-19;42,5619;42,5619;42,5619;42,5619;;
2016-10-18;42,4167;42,4167;42,4167;42,4167;;
2016-10-17;41,7956;41,7956;41,7956;41,7956;;
2016-10-14;42,116;42,116;42,116;42,116;;
2016-10-13;41,5789;41,5789;41,5789;41,5789;;
2016-10-12;41,9532;41,9532;41,9532;41,9532;;
2016-10-11;42,151;42,151;42,151;42,151;;
2016-10-10;42,3735;42,3735;42,3735;42,3735;;
2016-10-07;42,0693;42,0693;42,0693;42,0693;;
2016-10-06;42,4417;42,4417;42,4417;42,4417;;
2016-10-05;42,6014;42,6014;42,6014;42,6014;;
2016-10-04;42,8233;42,8233;42,8233;42,8233;;
2016-10-03;42,4449;42,4449;42,4449;42,4449;;
2016-09-30;42,4124;42,4124;42,4124;42,4124;;
2016-09-29;42,3855;42,3855;42,3855;42,3855;;
2016-09-28;42,3062;42,3062;42,3062;42,3062;;
2016-09-27;42,0202;42,0202;42,0202;42,0202;;
2016-09-26;41,9914;41,9914;41,9914;41,9914;;
2016-09-23;42,661;42,661;42,661;42,661;;
2016-09-22;42,9623;42,9623;42,9623;42,9623;;
2016-09-21;42,2812;42,2812;42,2812;42,2812;;
2016-09-20;42,0927;42,0927;42,0927;42,0927;;
2016-09-19;42,1255;42,1255;42,1255;42,1255;;
2016-09-16;41,6858;41,6858;41,6858;41,6858;;
2016-09-15;42,008;42,008;42,008;42,008;;
2016-09-14;41,775;41,775;41,775;41,775;;
2016-09-13;41,8201;41,8201;41,8201;41,8201;;
2016-09-12;42,2556;42,2556;42,2556;42,2556;;
2016-09-09;42,6572;42,6572;42,6572;42,6572;;
2016-09-08;43,1261;43,1261;43,1261;43,1261;;
2016-09-07;43,2685;43,2685;43,2685;43,2685;;
2016-09-06;43,1278;43,1278;43,1278;43,1278;;
2016-09-05;43,2944;43,2944;43,2944;43,2944;;
2016-09-02;43,2753;43,2753;43,2753;43,2753;;
2016-09-01;42,4219;42,4219;42,4219;42,4219;;
2016-08-31;42,4303;42,4303;42,4303;42,4303;;
2016-08-30;42,5805;42,5805;42,5805;42,5805;;
2016-08-26;42,4455;42,4455;42,4455;42,4455;;
2016-08-25;42,2266;42,2266;42,2266;42,2266;;
2016-08-24;42,5763;42,5763;42,5763;42,5763;;
2016-08-23;42,419;42,419;42,419;42,419;;
2016-08-22;42,0324;42,0324;42,0324;42,0324;;
2016-08-19;42,0184;42,0184;42,0184;42,0184;;
2016-08-18;42,3555;42,3555;42,3555;42,3555;;
2016-08-17;42,0548;42,0548;42,0548;42,0548;;
2016-08-16;42,3997;42,3997;42,3997;42,3997;;
2016-08-15;42,7365;42,7365;42,7365;42,7365;;
2016-08-12;42,7296;42,7296;42,7296;42,7296;;
2016-08-11;42,8072;42,8072;42,8072;42,8072;;
2016-08-10;42,4096;42,4096;42,4096;42,4096;;
2016-08-09;42,4946;42,4946;42,4946;42,4946;;
2016-08-08;42,1088;42,1088;42,1088;42,1088;;
2016-08-05;42,0887;42,0887;42,0887;42,0887;;
2016-08-04;41,652;41,652;41,652;41,652;;
2016-08-03;41,3446;41,3446;41,3446;41,3446;;
2016-08-02;41,3203;41,3203;41,3203;41,3203;;
2016-08-01;41,8857;41,8857;41,8857;41,8857;;
2016-07-29;42,1407;42,1407;42,1407;42,1407;;
2016-07-28;41,8479;41,8479;41,8479;41,8479;;
2016-07-27;42,272;42,272;42,272;42,272;;
2016-07-26;42,1003;42,1003;42,1003;42,1003;;
2016-07-25;42,0498;42,0498;42,0498;42,0498;;
2016-07-22;42,0053;42,0053;42,0053;42,0053;;
2016-07-21;42,0228;42,0228;42,0228;42,0228;;
2016-07-20;42,0512;42,0512;42,0512;42,0512;;
2016-07-19;41,6287;41,6287;41,6287;41,6287;;
2016-07-18;41,8042;41,8042;41,8042;41,8042;;
2016-07-15;41,7225;41,7225;41,7225;41,7225;;
2016-07-14;41,7871;41,7871;41,7871;41,7871;;
2016-07-13;41,464;41,464;41,464;41,464;;
2016-07-12;41,5179;41,5179;41,5179;41,5179;;
2016-07-11;41,0829;41,0829;41,0829;41,0829;;
2016-07-08;40,4458;40,4458;40,4458;40,4458;;
2016-07-07;39,82;39,82;39,82;39,82;;
2016-07-06;39,4056;39,4056;39,4056;39,4056;;
2016-07-05;40,0792;40,0792;40,0792;40,0792;;
2016-07-04;40,7243;40,7243;40,7243;40,7243;;
2016-07-01;41,0039;41,0039;41,0039;41,0039;;
2016-06-30;40,7185;40,7185;40,7185;40,7185;;
2016-06-29;40,289;40,289;40,289;40,289;;
2016-06-28;39,0655;39,0655;39,0655;39,0655;;
2016-06-27;38,11;38,11;38,11;38,11;;
2016-06-24;39,6494;39,6494;39,6494;39,6494;;
2016-06-23;42,5723;42,5723;42,5723;42,5723;;
2016-06-22;41,9436;41,9436;41,9436;41,9436;;
2016-06-21;41,7857;41,7857;41,7857;41,7857;;
2016-06-20;41,4802;41,4802;41,4802;41,4802;;
2016-06-17;40,0284;40,0284;40,0284;40,0284;;
2016-06-16;39,4953;39,4953;39,4953;39,4953;;
2016-06-15;39,7466;39,7466;39,7466;39,7466;;
2016-06-14;39,3694;39,3694;39,3694;39,3694;;
2016-06-13;40,1326;40,1326;40,1326;40,1326;;
2016-06-10;40,8628;40,8628;40,8628;40,8628;;
2016-06-09;41,8708;41,8708;41,8708;41,8708;;
2016-06-08;42,2606;42,2606;42,2606;42,2606;;
2016-06-07;42,4506;42,4506;42,4506;42,4506;;
2016-06-06;41,9655;41,9655;41,9655;41,9655;;
2016-06-03;41,809;41,809;41,809;41,809;;
2016-06-02;42,185;42,185;42,185;42,185;;
2016-06-01;42,1287;42,1287;42,1287;42,1287;;
2016-05-31;42,5325;42,5325;42,5325;42,5325;;
2016-05-27;42,8057;42,8057;42,8057;42,8057;;
2016-05-26;42,7122;42,7122;42,7122;42,7122;;
2016-05-25;42,6483;42,6483;42,6483;42,6483;;
2016-05-24;42,0739;42,0739;42,0739;42,0739;;
2016-05-23;41,1554;41,1554;41,1554;41,1554;;
2016-05-20;41,3146;41,3146;41,3146;41,3146;;
2016-05-19;40,8157;40,8157;40,8157;40,8157;;
2016-05-18;41,2475;41,2475;41,2475;41,2475;;
2016-05-17;40,9049;40,9049;40,9049;40,9049;;
2016-05-16;40,9022;40,9022;40,9022;40,9022;;
2016-05-13;40,8754;40,8754;40,8754;40,8754;;
2016-05-12;40,6569;40,6569;40,6569;40,6569;;
2016-05-11;40,8321;40,8321;40,8321;40,8321;;
2016-05-10;41,0051;41,0051;41,0051;41,0051;;
2016-05-09;40,6107;40,6107;40,6107;40,6107;;
2016-05-06;40,4339;40,4339;40,4339;40,4339;;
2016-05-05;40,5533;40,5533;40,5533;40,5533;;
2016-05-04;40,3715;40,3715;40,3715;40,3715;;
2016-05-03;40,8426;40,8426;40,8426;40,8426;;
2016-04-29;41,5453;41,5453;41,5453;41,5453;;
2016-04-28;42,4485;42,4485;42,4485;42,4485;;
2016-04-27;42,3367;42,3367;42,3367;42,3367;;
2016-04-26;42,1951;42,1951;42,1951;42,1951;;
2016-04-25;42,0994;42,0994;42,0994;42,0994;;
2016-04-22;42,3474;42,3474;42,3474;42,3474;;
2016-04-21;42,482;42,482;42,482;42,482;;
2016-04-20;42,5985;42,5985;42,5985;42,5985;;
2016-04-19;42,3876;42,3876;42,3876;42,3876;;
2016-04-18;41,7552;41,7552;41,7552;41,7552;;
2016-04-15;41,5825;41,5825;41,5825;41,5825;;
2016-04-14;41,7167;41,7167;41,7167;41,7167;;
2016-04-13;41,5641;41,5641;41,5641;41,5641;;
2016-04-12;40,5165;40,5165;40,5165;40,5165;;
2016-04-11;40,282;40,282;40,282;40,282;;
2016-04-08;40,1277;40,1277;40,1277;40,1277;;
2016-04-07;39,6554;39,6554;39,6554;39,6554;;
2016-04-06;39,9146;39,9146;39,9146;39,9146;;
2016-04-05;39,6009;39,6009;39,6009;39,6009;;
2016-04-04;40,372;40,372;40,372;40,372;;
2016-04-01;40,2054;40,2054;40,2054;40,2054;;
2016-03-31;40,7306;40,7306;40,7306;40,7306;;
2016-03-30;41,1808;41,1808;41,1808;41,1808;;
2016-03-29;40,6387;40,6387;40,6387;40,6387;;
2016-03-24;40,4473;40,4473;40,4473;40,4473;;
2016-03-23;41,0513;41,0513;41,0513;41,0513;;
2016-03-22;41,0771;41,0771;41,0771;41,0771;;
2016-03-21;41,1457;41,1457;41,1457;41,1457;;
2016-03-18;41,2339;41,2339;41,2339;41,2339;;
2016-03-17;41,1087;41,1087;41,1087;41,1087;;
2016-03-16;41,1185;41,1185;41,1185;41,1185;;
2016-03-15;41,0956;41,0956;41,0956;41,0956;;
2016-03-14;41,5687;41,5687;41,5687;41,5687;;
2016-03-11;41,2817;41,2817;41,2817;41,2817;;
2016-03-10;40,2256;40,2256;40,2256;40,2256;;
2016-03-09;40,9198;40,9198;40,9198;40,9198;;
2016-03-08;40,7083;40,7083;40,7083;40,7083;;
2016-03-07;41,1159;41,1159;41,1159;41,1159;;
2016-03-04;41,2179;41,2179;41,2179;41,2179;;
2016-03-03;40,9259;40,9259;40,9259;40,9259;;
2016-03-02;41,0631;41,0631;41,0631;41,0631;;
2016-03-01;40,764;40,764;40,764;40,764;;
2016-02-29;40,1948;40,1948;40,1948;40,1948;;
2016-02-26;39,9075;39,9075;39,9075;39,9075;;
2016-02-25;39,2858;39,2858;39,2858;39,2858;;
2016-02-24;38,4952;38,4952;38,4952;38,4952;;
2016-02-23;39,4173;39,4173;39,4173;39,4173;;
2016-02-22;39,9298;39,9298;39,9298;39,9298;;
2016-02-19;39,241;39,241;39,241;39,241;;
2016-02-18;39,5586;39,5586;39,5586;39,5586;;
2016-02-17;39,5453;39,5453;39,5453;39,5453;;
2016-02-16;38,5228;38,5228;38,5228;38,5228;;
2016-02-15;38,6905;38,6905;38,6905;38,6905;;
2016-02-12;37,5761;37,5761;37,5761;37,5761;;
2016-02-11;36,4875;36,4875;36,4875;36,4875;;
2016-02-10;37,891;37,891;37,891;37,891;;
2016-02-09;37,2156;37,2156;37,2156;37,2156;;
2016-02-08;37,8305;37,8305;37,8305;37,8305;;
2016-02-05;39,1767;39,1767;39,1767;39,1767;;
2016-02-04;39,4985;39,4985;39,4985;39,4985;;
2016-02-03;39,5395;39,5395;39,5395;39,5395;;
2016-02-02;40,153;40,153;40,153;40,153;;
2016-02-01;41,0213;41,0213;41,0213;41,0213;;
2016-01-29;41,1107;41,1107;41,1107;41,1107;;
2016-01-28;40,2195;40,2195;40,2195;40,2195;;
2016-01-27;40,8528;40,8528;40,8528;40,8528;;
2016-01-26;40,6948;40,6948;40,6948;40,6948;;
2016-01-25;40,3406;40,3406;40,3406;40,3406;;
2016-01-22;40,6039;40,6039;40,6039;40,6039;;
2016-01-21;39,4125;39,4125;39,4125;39,4125;;
2016-01-20;38,6413;38,6413;38,6413;38,6413;;
2016-01-19;39,9264;39,9264;39,9264;39,9264;;
2016-01-18;39,4226;39,4226;39,4226;39,4226;;
2016-01-15;39,5448;39,5448;39,5448;39,5448;;
2016-01-14;40,7004;40,7004;40,7004;40,7004;;
2016-01-13;41,2887;41,2887;41,2887;41,2887;;
2016-01-12;41,1125;41,1125;41,1125;41,1125;;
2016-01-11;40,7373;40,7373;40,7373;40,7373;;
2016-01-08;40,8718;40,8718;40,8718;40,8718;;
2016-01-07;41,5155;41,5155;41,5155;41,5155;;
2016-01-06;42,4573;42,4573;42,4573;42,4573;;
2016-01-05;43,0042;43,0042;43,0042;43,0042;;
2016-01-04;42,7384;42,7384;42,7384;42,7384;;
2015-12-31;43,848;43,848;43,848;43,848;;
2015-12-30;44,0834;44,0834;44,0834;44,0834;;
2015-12-29;44,3386;44,3386;44,3386;44,3386;;
2015-12-24;43,9371;43,9371;43,9371;43,9371;;
2015-12-23;43,9445;43,9445;43,9445;43,9445;;
2015-12-22;42,775;42,775;42,775;42,775;;
2015-12-21;42,7951;42,7951;42,7951;42,7951;;
2015-12-18;43,2765;43,2765;43,2765;43,2765;;
2015-12-17;43,7235;43,7235;43,7235;43,7235;;
2015-12-16;43,1826;43,1826;43,1826;43,1826;;
2015-12-15;43,0761;43,0761;43,0761;43,0761;;
2015-12-14;41,8616;41,8616;41,8616;41,8616;;
2015-12-11;42,6349;42,6349;42,6349;42,6349;;
2015-12-10;43,5558;43,5558;43,5558;43,5558;;
2015-12-09;43,6786;43,6786;43,6786;43,6786;;
2015-12-08;43,8594;43,8594;43,8594;43,8594;;
2015-12-04;44,4566;44,4566;44,4566;44,4566;;
2015-12-03;44,6536;44,6536;44,6536;44,6536;;
2015-12-02;46,1297;46,1297;46,1297;46,1297;;
2015-12-01;46,1402;46,1402;46,1402;46,1402;;
2015-11-30;46,297;46,297;46,297;46,297;;
2015-11-27;46,1072;46,1072;46,1072;46,1072;;
2015-11-26;46,2081;46,2081;46,2081;46,2081;;
2015-11-25;45,7704;45,7704;45,7704;45,7704;;
2015-11-24;45,1505;45,1505;45,1505;45,1505;;
2015-11-23;45,6982;45,6982;45,6982;45,6982;;
2015-11-20;45,8678;45,8678;45,8678;45,8678;;
2015-11-19;45,7687;45,7687;45,7687;45,7687;;
2015-11-18;45,5561;45,5561;45,5561;45,5561;;
2015-11-17;45,6065;45,6065;45,6065;45,6065;;
2015-11-16;44,4834;44,4834;44,4834;44,4834;;
2015-11-13;44,3551;44,3551;44,3551;44,3551;;
2015-11-12;44,7289;44,7289;44,7289;44,7289;;
2015-11-11;45,4483;45,4483;45,4483;45,4483;;
2015-11-10;45,164;45,164;45,164;45,164;;
2015-11-09;45,1252;45,1252;45,1252;45,1252;;
2015-11-06;45,6259;45,6259;45,6259;45,6259;;
2015-11-05;45,5062;45,5062;45,5062;45,5062;;
2015-11-04;45,6974;45,6974;45,6974;45,6974;;
2015-11-03;45,4585;45,4585;45,4585;45,4585;;
2015-11-02;45,2462;45,2462;45,2462;45,2462;;
2015-10-30;45,0932;45,0932;45,0932;45,0932;;
2015-10-29;45,1338;45,1338;45,1338;45,1338;;
2015-10-28;45,1522;45,1522;45,1522;45,1522;;
2015-10-27;44,671;44,671;44,671;44,671;;
2015-10-26;45,1545;45,1545;45,1545;45,1545;;
2015-10-23;45,3315;45,3315;45,3315;45,3315;;
2015-10-22;44,4591;44,4591;44,4591;44,4591;;
2015-10-21;43,5365;43,5365;43,5365;43,5365;;
2015-10-20;43,5436;43,5436;43,5436;43,5436;;
2015-10-19;43,7461;43,7461;43,7461;43,7461;;
2015-10-16;43,6338;43,6338;43,6338;43,6338;;
2015-10-15;43,3711;43,3711;43,3711;43,3711;;
2015-10-14;42,7537;42,7537;42,7537;42,7537;;
2015-10-13;43,0799;43,0799;43,0799;43,0799;;
2015-10-12;43,4818;43,4818;43,4818;43,4818;;
2015-10-09;43,6027;43,6027;43,6027;43,6027;;
2015-10-08;43,4299;43,4299;43,4299;43,4299;;
2015-10-07;43,3379;43,3379;43,3379;43,3379;;
2015-10-06;43,2282;43,2282;43,2282;43,2282;;
2015-10-05;42,9544;42,9544;42,9544;42,9544;;
2015-10-02;41,6692;41,6692;41,6692;41,6692;;
2015-10-01;41,465;41,465;41,465;41,465;;
2015-09-30;41,6491;41,6491;41,6491;41,6491;;
2015-09-29;40,6092;40,6092;40,6092;40,6092;;
2015-09-28;40,8658;40,8658;40,8658;40,8658;;
2015-09-25;41,8074;41,8074;41,8074;41,8074;;
2015-09-24;40,6434;40,6434;40,6434;40,6434;;
2015-09-23;41,5376;41,5376;41,5376;41,5376;;
2015-09-22;41,5033;41,5033;41,5033;41,5033;;
2015-09-21;42,8595;42,8595;42,8595;42,8595;;
2015-09-18;42,4935;42,4935;42,4935;42,4935;;
2015-09-17;43,2976;43,2976;43,2976;43,2976;;
2015-09-16;43,3872;43,3872;43,3872;43,3872;;
2015-09-15;42,7164;42,7164;42,7164;42,7164;;
2015-09-14;42,3661;42,3661;42,3661;42,3661;;
2015-09-11;42,6223;42,6223;42,6223;42,6223;;
2015-09-10;43,0587;43,0587;43,0587;43,0587;;
2015-09-09;43,5966;43,5966;43,5966;43,5966;;
2015-09-08;43,0177;43,0177;43,0177;43,0177;;
2015-09-07;42,5151;42,5151;42,5151;42,5151;;
2015-09-04;42,3135;42,3135;42,3135;42,3135;;
2015-09-03;43,4275;43,4275;43,4275;43,4275;;
2015-09-02;42,4191;42,4191;42,4191;42,4191;;
2015-09-01;42,315;42,315;42,315;42,315;;
2015-08-28;43,5906;43,5906;43,5906;43,5906;;
2015-08-27;43,4589;43,4589;43,4589;43,4589;;
2015-08-26;41,9784;41,9784;41,9784;41,9784;;
2015-08-25;42,7522;42,7522;42,7522;42,7522;;
2015-08-24;41,0427;41,0427;41,0427;41,0427;;
2015-08-21;43,3757;43,3757;43,3757;43,3757;;
2015-08-20;44,8405;44,8405;44,8405;44,8405;;
2015-08-19;45,7524;45,7524;45,7524;45,7524;;
2015-08-18;46,5898;46,5898;46,5898;46,5898;;
2015-08-17;46,5071;46,5071;46,5071;46,5071;;
2015-08-14;46,3879;46,3879;46,3879;46,3879;;
2015-08-13;46,4626;46,4626;46,4626;46,4626;;
2015-08-12;45,972;45,972;45,972;45,972;;
2015-08-11;47,2468;47,2468;47,2468;47,2468;;
2015-08-10;48,0191;48,0191;48,0191;48,0191;;
2015-08-07;47,6946;47,6946;47,6946;47,6946;;
2015-08-06;48,1115;48,1115;48,1115;48,1115;;
2015-08-05;48,4687;48,4687;48,4687;48,4687;;
2015-08-04;47,8289;47,8289;47,8289;47,8289;;
2015-08-03;47,9193;47,9193;47,9193;47,9193;;
2015-07-31;47,5449;47,5449;47,5449;47,5449;;
2015-07-30;47,5431;47,5431;47,5431;47,5431;;
2015-07-29;47,2467;47,2467;47,2467;47,2467;;
2015-07-28;46,7699;46,7699;46,7699;46,7699;;
2015-07-27;46,2845;46,2845;46,2845;46,2845;;
2015-07-24;47,3224;47,3224;47,3224;47,3224;;
2015-07-23;47,7499;47,7499;47,7499;47,7499;;
2015-07-22;48,0033;48,0033;48,0033;48,0033;;
2015-07-20;48,8018;48,8018;48,8018;48,8018;;
2015-07-17;48,67;48,67;48,67;48,67;;
2015-07-16;48,6545;48,6545;48,6545;48,6545;;
2015-07-15;47,9996;47,9996;47,9996;47,9996;;
2015-07-14;47,8105;47,8105;47,8105;47,8105;;
2015-07-13;47,5711;47,5711;47,5711;47,5711;;
2015-07-10;46,6659;46,6659;46,6659;46,6659;;
2015-07-09;45,7343;45,7343;45,7343;45,7343;;
2015-07-08;44,7498;44,7498;44,7498;44,7498;;
2015-07-07;44,6954;44,6954;44,6954;44,6954;;
2015-07-06;45,4142;45,4142;45,4142;45,4142;;
2015-07-03;45,9863;45,9863;45,9863;45,9863;;
2015-07-02;46,2315;46,2315;46,2315;46,2315;;
2015-06-30;45,7236;45,7236;45,7236;45,7236;;
2015-06-29;46,3416;46,3416;46,3416;46,3416;;
2015-06-26;47,6311;47,6311;47,6311;47,6311;;
2015-06-25;47,5751;47,5751;47,5751;47,5751;;
2015-06-24;47,704;47,704;47,704;47,704;;
2015-06-23;47,8731;47,8731;47,8731;47,8731;;
2015-06-22;47,3327;47,3327;47,3327;47,3327;;
2015-06-19;46,2728;46,2728;46,2728;46,2728;;
2015-06-18;46,1147;46,1147;46,1147;46,1147;;
2015-06-16;46,2505;46,2505;46,2505;46,2505;;
2015-06-15;45,9581;45,9581;45,9581;45,9581;;
2015-06-12;46,7123;46,7123;46,7123;46,7123;;
2015-06-11;47,1486;47,1486;47,1486;47,1486;;
2015-06-10;46,8747;46,8747;46,8747;46,8747;;
2015-06-09;46,0295;46,0295;46,0295;46,0295;;
2015-06-08;46,2193;46,2193;46,2193;46,2193;;
2015-06-05;46,641;46,641;46,641;46,641;;
2015-06-04;47,0646;47,0646;47,0646;47,0646;;
2015-06-03;47,4489;47,4489;47,4489;47,4489;;
2015-06-02;47,5083;47,5083;47,5083;47,5083;;
2015-06-01;47,9988;47,9988;47,9988;47,9988;;
2015-05-28;48,7788;48,7788;48,7788;48,7788;;
2015-05-27;49,0076;49,0076;49,0076;49,0076;;
2015-05-26;48,3638;48,3638;48,3638;48,3638;;
2015-05-22;48,8712;48,8712;48,8712;48,8712;;
2015-05-21;48,8728;48,8728;48,8728;48,8728;;
2015-05-20;48,668;48,668;48,668;48,668;;
2015-05-18;47,6545;47,6545;47,6545;47,6545;;
2015-05-15;47,4204;47,4204;47,4204;47,4204;;
2015-05-14;47,6384;47,6384;47,6384;47,6384;;
2015-05-13;47,3037;47,3037;47,3037;47,3037;;
2015-05-12;47,3938;47,3938;47,3938;47,3938;;
2015-05-11;48,0041;48,0041;48,0041;48,0041;;
2015-05-08;47,8146;47,8146;47,8146;47,8146;;
2015-05-07;46,4798;46,4798;46,4798;46,4798;;
2015-05-06;46,448;46,448;46,448;46,448;;
2015-05-05;46,7104;46,7104;46,7104;46,7104;;
